file_id,aritfact_id,slug,img_key,is_journal_article
14833982,13936156,turkeyreport_methodology_v2_tur,artifacts/file/img/f5295a54ddbf8a6ecca92a3924e08318.png,false
14834023,13936197,global-mpi-country-briefing-2023,artifacts/file/img/f02901473c8c01dfbf9f6cc4e4a0a92e.png,true
14838760,13940934,eligibility-for-sap-is-determined-by-the-review-of-the-concept-note-and-the-ess-screening,artifacts/file/img/cce47324d5942f0ba83b1f1b765a10b4.png,false
14839302,13941476,an-examination-of-child-welfare-agency-models-that-serve-immigrant-children-and-families,artifacts/file/img/091e225eb244a79dbef0f75c655e558d.png,true
14840169,13942343,fp220,artifacts/file/img/f07157d6ec1a4edb376dab6527e25832.png,false
14840872,13943046,global-mpi-country-briefing-2023,artifacts/file/img/26d33c499f31b58f497214c5e6a4814f.png,true
14841896,13944070,2019-nursing-annual,artifacts/file/img/31520ced16db995da840d28f5278ac60.png,false
14843306,13945480,addressing-the-liver-health-needs-of-migrant-populations-in-europe,artifacts/file/img/cd80fd7f9cf80a4dbf6d4efc5a315054.png,true
14844643,13946817,the-cardiac-society-of-australia-and-new-zealand-csanz-guidelines-and-quality-standards-committee,artifacts/file/img/23f24ec1767ec188a721d657cf845dcc.png,true
14847262,13949436,comprehensive-healthcare-inspection-of-the-louis-a,artifacts/file/img/08163709db9b6a84e0b0b34405c5041a.png,true
14847590,13949764,reference-pricing-guide,artifacts/file/img/f9561e5ef103a666792db57df9c4c062.png,false
14848538,13950712,submission-to-the-victorian-inquiry-into-expanding-melbournes-free-tram-zone,artifacts/file/img/9b444d1e6bfa951e78bb08d0b1abb204.png,false
14849690,13951864,interfaith-engagement-and-the-public-square,artifacts/file/img/2577b2a93348c6af7de423d9b801a52f.png,true
14849753,13951927,la-nutrition-integree-aux-systemes-de-sante,artifacts/file/img/0bc0eaa65e95163c373c99575f063946.png,false
14851537,13953711,where-does-bias-hide,artifacts/file/img/be048d94c45be4679872eab14f95bcd4.png,true
14851707,13953881,perceptual-learning,artifacts/file/img/03af2158938748288604cae8f5d9a9fd.png,true
14851956,13954130,public-attitudes-to-death-and-dying-in-the-uk,artifacts/file/img/5dc3f232109f256b0b382c0ad04ec07e.png,true
14853311,13955485,btag-orange-county,artifacts/file/img/0e30800d47e36de1f4d6cecf20321496.png,false
14854043,13956217,revista-espanola-de-geriatria-y-gerontologia,artifacts/file/img/e7e6908eff1a49dd47a30746f4fd5567.png,true
14855016,13957190,contact-force-estimation-from-raw-photoplethysmogram-signal,artifacts/file/img/e8ead33c5a0a351ece3019ebcbbae5a1.png,true
14855658,13957832,module-2-record,artifacts/file/img/2f8404ec126c935d92412c1e5039ee5b.png,false
14856045,13958219,from-youtube-to-the-brain,artifacts/file/img/01fb1e54d9ab5509e55c7c9f0ddc6e7c.png,false
14856936,13959110,please-submit-the-completed-form-to-fundingproposalgcfundorg-using-the-following-name-convention-in-the-subject-line-and-file-name,artifacts/file/img/74fd4b8fb1e0770918d06be3d6089d18.png,false
14859580,13961754,structure-in-loss-of-orthogonality,artifacts/file/img/d68d5cc17ef88e4bea535f0ae1bd2321.png,true
14860415,13962589,guide-dinvestissement-dans-loxygene-medical-a-travers-le-mecanisme-de-financement-mondial-gff,artifacts/file/img/44e29743caf9fd4076bcc9336f430ac8.png,true
14860487,13962661,depression-in-patients-with-systemic-sclerosis,artifacts/file/img/a116a7eb33db719f1e103d7d363d4c7e.png,true
14860952,13963126,mark-ups-in-the-digital-era,artifacts/file/img/a4723e847e8185d7c8023bdb4d192e5b.png,false
14861723,13963897,sustaining-global-surveillance-and-response-to-emerging-zoonotic-diseases,artifacts/file/img/0839c30f3a39e7d32aaacdc484245f32.png,true
14861817,13963991,consideration-of-funding-proposals,artifacts/file/img/dfa0c5ff24798ed8c2c60bffc349ba1e.png,true
14862449,13964623,global-mpi-country-briefing-2023,artifacts/file/img/16589bd5911c4bfcb43b0f0f21ddff52.png,true
14862564,13964738,dual-diagnosis,artifacts/file/img/629144f178cd0c593c05ecbaca9a7209.png,true
14862607,13964781,let-us-know-how-access-to-this-document-benefits-you,artifacts/file/img/72d048cba0b626e5d93541db49c75d05.png,true
14863122,13965296,identifying-and-learning-from-events-involving-diagnostic-error,artifacts/file/img/7d4cb2b5a29c7c556dbea365646da9e6.png,true
14863639,13965813,rbwh-research-report,artifacts/file/img/97767301ee3d0155a5ab61ce7dcb19a2.png,false
14864911,13967085,maryland-senate-bill-75,artifacts/file/img/7cee415640ba608406f167fdd93c39fd.png,false
14865385,13967559,maryland-elimination-of-labor-and-delivery-cost-sharing-analysis,artifacts/file/img/510a1d0bcef6c0a61aa3d05fd5e4c306.png,true
14865596,13967770,neomed-consensus-group,artifacts/file/img/a21a183d0ac6ad6c470605654191f0e8.png,false
14866172,13968346,integrating-research-and-practice,artifacts/file/img/23ffad3e791f5976c9875b2be39dc675.png,false
14866728,13968902,pharmacologic-differences-of-sulfonylureas-and-the-risk-of-adverse-cardiovascular-and-hypoglycemic-events,artifacts/file/img/3260bc5ec7024ca68dcb237fbeefbe5e.png,true
14867823,13969997,2020-rbwh-research-report,artifacts/file/img/35fc3910ef9021e573d8da2d9dc61cac.png,false
14869519,13971693,alternative-to-emergency-department-presentations,artifacts/file/img/744074f159e222bd68d4b39867c6bda6.png,false
14869671,13971845,health-and-medical-research-annual-report-201617,artifacts/file/img/2fa0b0d0b7153ed61d897fc187ba7ea5.png,false
14872274,13974448,raumatic-rain-njury-anagement,artifacts/file/img/1a3291d002a020c1ffcda9ce71a1af06.png,true
14878785,13980959,evidence-snapshot,artifacts/file/img/9f7e95f47774b2517d1a2c7c3428e7a0.png,true
14878981,13981155,epidemiology-of-surgery-associated-acute-kidney-injury-epis-aki,artifacts/file/img/c1080896ea66160695986b2f469d7853.png,true
14879428,13981602,local-operating-procedure,artifacts/file/img/10b1cda4d336df013f63ffa3562c41f7.png,true
14880514,13982688,lenvima-lenvatinib-plus-keytruda-pembrolizumab-demonstrated,artifacts/file/img/bd2332333eaa9fbe9ac87081988899bc.png,false
14881983,13984157,cfahr-evidence-brief,artifacts/file/img/3f1857e9a4f96dd17e829a71b5cadbd7.png,true
14883729,13985903,antithrombotic-agents-and-endoscopic-procedures,artifacts/file/img/bea82e4d8c9f7327f501989e2ce4e6e2.png,false
14884952,13987126,cdcidsa-covid-19-clinician-call,artifacts/file/img/ba7401eafb13aa4dac0857cddb51253f.png,false
14885015,13987189,compact-zinc-fi-nger-architecture-utilizing-toxin-derived-cytidine-deaminases-for-highly-ef-fi-cient-base-editing-in-human-cells,artifacts/file/img/f8782aad2aeee81543cf6a0ecb016156.png,true
14885249,13987423,positive-perspectives-study-wave-2-results-report,artifacts/file/img/998e670f7019d696772209b98eb1337c.png,false
14885829,13988003,positive-perspectives-study-wave-2-results-report,artifacts/file/img/0fbc42e062b88737e025286cb501b379.png,false
14886235,13988409,neutralizing-antibodies-for-pre-exposure-and-post,artifacts/file/img/e788755c92259bb26e5e0788b0dc9da1.png,false
14886254,13988428,variable-cellular-responses-to-sars-cov-2-in-fully-vaccinated-patients-with-multiple-myeloma,artifacts/file/img/343e59a8b6a933b5c22d00061820b31f.png,true
14888138,13990312,in-the-midst-of-chaos-there-is-opportunity,artifacts/file/img/bfa4251a854d7c81d97a923fbef6868f.png,false
14888666,13990840,mental-health-awareness-week-mental-health-awareness-week,artifacts/file/img/5f786925667fbdb34e625936cb7fe31c.png,false
14889228,13991402,staphylococcus-aureus,artifacts/file/img/cbd99e3993ec3b6655aa2d1b4474ad26.png,true
14889481,13991655,self-care,artifacts/file/img/96ce0280c13721435c71f2e6be07b73b.png,true
14890772,13992946,clinical-considerations,artifacts/file/img/92edeeccb6097d88b945a2f6876b3d9a.png,true
14891462,13993636,infectious-diseases-society-of-america-guidelines-on-the-treatment-and-management-of,artifacts/file/img/da0008f4bb71f96b5b341d54058373df.png,true
14892192,13994366,use-of-severe-acute-respiratory-syndrome-coronavirus-2-antibody-tests-by-us-infectious-disease-physicians,artifacts/file/img/ab0d565754a00831889e568c574902f9.png,true
14892418,13994592,how-does-access-to-this-work-benefit-you-click-here-to-let-us-know-how-does-access-to-this-work-benefit-you-click-here-to-let-us-know,artifacts/file/img/b31b7cbc3d9da0701dae9ad0c60f6003.png,false
14892810,13994984,cfahr-evidence-brief,artifacts/file/img/c329b8bac26474fac235b420a422c46f.png,true
14893765,13995939,annexes-adolescent-education-health-and-wellbeing-status-in-four-counties-in-kenya,artifacts/file/img/df0630048f60b6e469ab387b37c5e2ef.png,false
14894104,13996278,mental-health-and-the-cost-of-living-crisis,artifacts/file/img/261006fab9e32c22ce16b736de4e8417.png,false
14894980,13997154,appendix-b,artifacts/file/img/174d11d29307d6c6f2bc609c451e56fc.png,false
14896238,13998412,trauma-y-depresion-la-herida-i-n-v-isible,artifacts/file/img/616bdd7e87f8300fcf4b5e0767536142.png,false
14897820,13999994,infectious-diseases-society-of-america-guidelines-on-the-treatment-and-management-of,artifacts/file/img/605fbbbdb1c23d9f71736b9c05f2ab11.png,true
14898085,14000259,infectious-diseases-society-of-america-guidelines-on-the-treatment-and-management-of,artifacts/file/img/fa20e050a1af02da6b9324ec3aa515fc.png,true
14899746,14001920,triple-artemisinin-based-combination-therapies-for-malaria,artifacts/file/img/0f46a30d4d5be4b54d9c783ba39f2da7.png,true
14900287,14002461,the-infectious-diseases-society-of-america-idsa-supports,artifacts/file/img/6901b22b5f8262bcf21e0967b0c10b5a.png,true
14901342,14003516,outline-position-paper-on-mental-health-wellbeing,artifacts/file/img/573cfb3d9beda902ca5a3119fc2d9a46.png,false
14902763,14004937,back-our-call-for-early,artifacts/file/img/53208d55f03e22988183b52ccaf576a4.png,false
14904021,14006195,optimizing-the-cell-and-gene-therapy-patient-journey-through-integrated-crocdmo-partnership,artifacts/file/img/3071525c90a28d4b7e4e4b3c1112437a.png,false
14904596,14006770,reliability-of-nonlocalizing-signs-and-symptoms-as-indicators-of-the-presence-of-infection-in-nursing-home-residents,artifacts/file/img/c3f1da94ac4de8f2446315eb7866447f.png,true
14905615,14007789,proftest-syke,artifacts/file/img/b887fd1763056a9bad9be1bd8dd765e6.png,true
14905803,14007977,satsa-tidigt-tank-langsiktigt,artifacts/file/img/20fc4d790b590311c166e5f8cd48fb4f.png,false
14906253,14008427,short-title,artifacts/file/img/c95d909b1cd0b3519a9139c892cea129.png,false
14906275,14008449,background-summary-of-key-points,artifacts/file/img/934d5ea174bd216f72e65b685a0a3d9c.png,true
14906886,14009060,governing-the-circular-economy,artifacts/file/img/57dfd6326d8e9f5110aef968c9d620a3.png,true
14907059,14009233,networked-territoriality,artifacts/file/img/456143223bc6a8de3d318133c73e6c03.png,true
14908048,14010222,opposite-trends-of-sea-breeze-speeds-and-gusts-in-eastern-spain,artifacts/file/img/8069389fc9e77a341053a739eed8fa9c.png,true
14909939,14012113,the-big-man-muqtada-al-sadr,artifacts/file/img/41f9e228b0d9f7062426cb17055eb1c8.png,true
14910439,14012613,using-equity-market-reactions-and-network-analysis-to-infer-global-supply-chain-interdependencies,artifacts/file/img/d81c5e01455c857439a6df38d56f0127.png,true
14912866,14015040,arsenic-in-rice,artifacts/file/img/46fcd32da2a486159e21f58d035ead19.png,false
14913837,14016011,russian-nuclear-energy-diplomacy-and-its-implications-for-energy-security-in-the-context-of-the-war-in-ukraine,artifacts/file/img/f0d32bbdb2f5ace34c54ce72c05b66d5.png,true
14914659,14016833,a-strategic-phase-out-of-colombias-diesel-subsidy-to-support-the-energy-transition,artifacts/file/img/3adfce15f8ffed42a13641a961efee44.png,true
14915279,14017453,policy-brief,artifacts/file/img/b05e460f4504348fd6511edd6a551ec3.png,false
14916289,14018463,elinkaariklinikat,artifacts/file/img/9b69ae76a7c8274a225fe99a18844e34.png,true
14916583,14018757,consultation-response-on-eu-taxonomy,artifacts/file/img/5b8c29f1592c9536822cfecb457ccd02.png,true
14917112,14019286,intense-precipitation-events-in-the-central-range-of-the-iberian-peninsula,artifacts/file/img/7972b0efb543623ccd1bc4597a35a19c.png,true
14917200,14019374,the-future-in-asia-and-the-pacific,artifacts/file/img/4c79b431942474e079e4904eeac95e0e.png,true
14917301,14019475,serious-games-to-cognitively-stimulate-older-adults,artifacts/file/img/64130a57337966441162d189ac3f73ef.png,true
14918755,14020929,quoniam-multa-et-magna-utilitas-est-preterita-et-presentia-scribere,artifacts/file/img/2d7fa5a1e320c17628478532af80c280.png,true
14919450,14021624,kenneth-bunker,artifacts/file/img/0a0c95990d987c448735545c10ca2baf.png,true
14920141,14022315,istituto-nazionale-di-ricerca-metrologica,artifacts/file/img/43c724fc63ff215fde343ca7811b1a84.png,true
14921749,14023923,influence-of-atmospheric-uncertainty-convective-indicators-and-cost-index-on-the-leveled-aircraft-trajectory-optimization-problem,artifacts/file/img/c3032b34ae32f0dd8fa6fdcb6e442880.png,true
14923427,14025601,a-call-for-concerted-action,artifacts/file/img/1b1b0f214713978e4f598b654ffb1014.png,false
14923726,14025900,building-resilience-to-climate-change-in-informal-settlements,artifacts/file/img/e545b3570c6f31f452ee9d5cc312df0b.png,true
14926947,14029121,1-sjomatnaeringen-og-europa,artifacts/file/img/a07e2d077c8cb8472a5bb7f8b492817e.png,true
14927860,14030034,the-circular-economy,artifacts/file/img/3d93dbb32ae23f90dccb7111fc23def6.png,true
14929182,14031356,ocena-potreb-in-dostopa-do-zdravstvenih-storitev-ukrajinskih-beguncev-v-sloveniji,artifacts/file/img/f502a83b68cd350581e4631e725f120a.png,false
14930033,14032207,nato-in-the-north,artifacts/file/img/9853a783ff15eb15fe79cdc21307707a.png,false
14931039,14033213,kytslbll-msl-tfdl,artifacts/file/img/2aa8532d2564cb513469355d2d475572.png,false
14932758,14034932,istituto-nazionale-di-ricerca-metrologica,artifacts/file/img/728cda738e54e141f1f9a312a7d24fc5.png,true
14935355,14037529,economic-and-financial-review-economic-and-financial-review,artifacts/file/img/b273560776c3f27b3564e8a93137284a.png,true
14935983,14038157,meeting-human-needs,artifacts/file/img/242025768cd48caca6a671492063503f.png,true
14936691,14038865,mapstakes,artifacts/file/img/a943a0e212f10247a77d0722ecd4f71b.png,false
14939456,14041630,the-alzheimer-society-of-ireland-submission-to-the-joint-oireachtas-committee-on-assisted-dying,artifacts/file/img/7b6818067dfadcd5d5c876881396ff5e.png,true
14942781,14044955,on-the-potential-of-ensemble-forecasting-for-the-prediction-of-meteotsunamis-in-the-balearic-islands,artifacts/file/img/efc45be435dc71a1dfa7bd94af7e2715.png,true
14943013,14045187,report-on-esa-latvia-cooperation-models,artifacts/file/img/d5b612833f42c7a1877e1e3c4dd1278f.png,false
14944940,14047114,istituto-nazionale-di-ricerca-metrologica,artifacts/file/img/12fc027e130c3a5a668c34a311cbed76.png,true
14945076,14047250,trends-in-digital-reporting,artifacts/file/img/df8a6598c58b9775e53821a19828a7f4.png,false
14947350,14049524,ecological-economics,artifacts/file/img/79642e5ee556d32eb0ce9ec98d163a81.png,true
14948837,14051011,informe-sobre-el-estado,artifacts/file/img/f3ba67fe8adaf39bbfdb528dea4cbde0.png,false
14950283,14052457,istituto-nazionale-di-ricerca-metrologica,artifacts/file/img/91f2fb9d12f5912a5faaff4f0affe877.png,true
14952096,14054270,zakljucno-porocilo-delovnega-paketa-4,artifacts/file/img/44a99b91cb6a10f029502c6053c3693e.png,false
14952758,14054932,united-nations-truce-supervision-organization,artifacts/file/img/b7b8bd62473c1883e52ddbf16633f771.png,false
14953006,14055180,the-impact-of-challenge-prize-ratkaisu-100-three-years-on,artifacts/file/img/297cf9d49008b3ae892f76f9dd6e16ad.png,true
14953596,14055770,crowdsourcing-with-mobile-techniques-for-crisis-support,artifacts/file/img/cb44f8eb3093733a1908ae493d7c32bd.png,true
14956208,14058382,falco,artifacts/file/img/c1e9f9a390d4d03ba3513f430b8e459c.png,true
14959660,14061834,forsta-laekageeffekt-ved-en-drivhusgasafgift-i-landbru-get,artifacts/file/img/86fc6c4820e635bd01f6b33b86edf567.png,true
14961793,14063967,semi-autonom-korning-och-dess-paverkan-pa-mod-medvetenhet,artifacts/file/img/21367e05fcae0452544012e95aee6f8f.png,true
14962187,14064361,automating-dependence-aware-parallelization-of-machine-learning-training-on-distributed-shared-memory,artifacts/file/img/9befe4249b337bf1c6e52174e76b1ea6.png,true
14965054,14067228,la-union-europea-frente-al-desafio-de-la-guerra-en-ucrania,artifacts/file/img/639dfad3b6920a2f5c3b74dcd3f8cc04.png,true
14965184,14067358,forebyg-vuggedod,artifacts/file/img/73344fdbe06f1b05820ebaaac973966a.png,false
14965276,14067450,luisa-simonutti,artifacts/file/img/156f9fdf799f80494d84a13178a0b27b.png,true
14966251,14068425,16-arms-trafficking,artifacts/file/img/b34f46e7d642315b72466fb58d7c0887.png,true
14967604,14069778,fler-regelforenklingar-for-skogsbruket,artifacts/file/img/a6844166a6691681b67a9a4b6c8527e8.png,false
14967701,14069875,theatre-jeune-public-en-belgique,artifacts/file/img/609f60df134170720fd76af39362093e.png,true
14973781,14075955,unilateral-resection-of-both-cortical-visual-pathways-in-a-pediatric-patient-alters-action-but-not-perception,artifacts/file/img/1123f402b3cb2045c6b4e428eb9c1bcb.png,true
14975653,14077827,temi-di-discussione,artifacts/file/img/a86ce32d24954eb8a2061716e89caa92.png,true
14978342,14080516,istituto-nazionale-di-ricerca-metrologica,artifacts/file/img/928f4899d362eef3ea63abde1d2ce453.png,true
14979426,14081600,istituto-nazionale-di-ricerca-metrologica,artifacts/file/img/535ac00641eb2b95134ffdd77a94db1c.png,true
